Table with row headers in column A and column headers in rows 4 and 5.,,,,,,,,,,,,,,,
"Table 19. Percent of Persons in Poverty, by State: 2016, 2017, and 2018",,,,,,,,,,,,,,,
NOTE: Numbers in thousands. People as of March of the following year.,,,,,,,,,,,,,,,
STATE,2018,,2017(21),,2016(23),,Three Year Average 2016-2018,,Average 2017-2018,,Average 2016-2017,,Difference in two-year moving averages,,
Idaho,11.5,1.4,11.5,1.4,10.8,0.9,11.3,0.7,11.5,0.9,11.2,0.8,0.3,,0.8
Illinois,10.3,1.0,11.5,0.8,11.0,0.8,10.9,0.6,10.9,0.8,11.3,0.6,-0.4,,0.6
Indiana,11.6,1.0,11.7,1.1,12.3,1.1,11.8,0.7,11.6,0.8,12.0,0.8,-0.4,,0.7
Iowa,8.9,1.0,7.5,1.1,11.2,1.1,9.2,0.7,8.2,0.8,9.4,0.7,-1.1,*,0.5
Kansas,7.5,0.9,14.3,1.2,10.7,1.2,10.8,0.8,10.9,0.9,12.5,0.9,-1.6,*,0.7
Kentucky,15.7,1.7,13.5,1.8,16.8,1.5,15.3,0.9,14.6,1.2,15.1,1.3,-0.6,,1.3
Louisiana,19.0,0.9,20.5,1.1,19.7,1.0,19.8,0.6,19.8,0.8,20.1,0.8,-0.4,,0.7
Maine,11.6,1.4,12.4,1.4,13.9,1.7,12.6,1.0,12.0,1.1,13.1,1.3,-1.2,,1.1
Maryland,8.0,0.8,7.6,1.0,5.8,0.8,7.1,0.5,7.8,0.7,6.7,0.7,1.1,*,0.6
Massachusetts,8.7,0.9,11.2,1.0,9.6,0.8,9.8,0.6,10.0,0.7,10.4,0.7,-0.4,,0.6
Michigan,10.5,0.8,11.5,0.9,11.0,0.9,11.0,0.5,11.0,0.6,11.2,0.7,-0.3,,0.6
Minnesota,7.9,0.8,8.5,1.0,9.8,1.1,8.7,0.7,8.2,0.8,9.2,0.9,-0.9,,0.6
Mississippi,19.6,0.9,18.5,0.9,21.3,1.4,19.8,0.7,19.0,0.7,19.9,0.8,-0.9,,0.7
Missouri,12.4,1.4,11.4,1.4,12.0,1.0,11.9,0.9,11.9,1.1,11.7,1.0,0.2,,0.8
Montana,10.3,1.2,10.3,1.0,10.6,0.9,10.4,0.8,10.3,0.9,10.5,0.8,-0.2,,0.6
Nebraska,10.5,1.3,11.5,1.3,9.3,1.4,10.4,0.9,11.0,1.1,10.4,1.0,0.6,,1.0
Nevada,13.0,1.2,13.2,1.2,10.4,1.3,12.2,0.8,13.1,0.9,11.8,0.9,1.3,,0.9
New Hampshire,6.1,0.8,7.2,1.0,5.8,0.7,6.4,0.5,6.6,0.6,6.5,0.6,0.1,,0.5
New Jersey,8.2,0.7,9.9,1.1,9.1,0.8,9.1,0.5,9.1,0.7,9.5,0.7,-0.4,,0.6
New Mexico,16.6,1.3,19.7,1.4,19.7,1.7,18.7,1.2,18.2,1.2,19.7,1.3,-1.5,*,0.8
New York,11.1,0.6,12.7,0.7,11.6,0.7,11.8,0.4,11.9,0.5,12.2,0.6,-0.2,,0.5
North Carolina,13.1,0.9,15.2,1.0,13.9,0.9,14.1,0.6,14.1,0.8,14.6,0.7,-0.4,,0.6
North Dakota,9.7,1.2,12.4,1.5,10.6,1.2,10.9,0.8,11.1,0.9,11.5,1.1,-0.5,,0.9
Ohio,11.9,1.0,12.9,0.9,13.8,0.9,12.8,0.5,12.4,0.8,13.3,0.6,-0.9,,0.8
Oklahoma,13.4,1.2,12.8,1.2,15.7,2.1,14.0,1.2,13.1,1.0,14.3,1.5,-1.2,,1.1
Oregon,9.7,1.1,11.5,1.4,10.6,1.3,10.6,1.0,10.6,0.9,11.1,1.2,-0.5,,0.8
Pennsylvania,11.8,1.0,10.9,0.8,11.7,0.8,11.5,0.5,11.4,0.6,11.3,0.6,(Z),,0.6
Rhode Island,8.9,1.4,11.3,1.4,10.5,1.4,10.3,0.9,10.1,1.2,10.9,1.1,-0.8,,1.0
South Carolina,12.8,0.9,15.2,1.1,14.4,1.4,14.1,0.8,14.0,0.8,14.8,1.0,-0.8,,0.8
South Dakota,10.6,0.9,10.7,1.7,14.1,1.7,11.8,1.2,10.7,1.1,12.4,1.6,-1.7,*,0.9
Tennessee,12.0,1.1,11.3,1.0,14.6,1.6,12.6,0.8,11.7,0.7,13.0,1.0,-1.3,,0.8
Texas,13.7,0.6,13.2,0.7,14.1,0.7,13.7,0.4,13.4,0.5,13.7,0.5,-0.2,,0.4
Utah,6.9,1.2,8.7,1.1,8.1,0.9,7.9,0.8,7.8,0.9,8.4,0.8,-0.6,,0.6
Vermont,9.7,1.1,8.6,1.0,10.3,1.0,9.6,0.7,9.2,0.7,9.5,0.8,-0.3,,0.7
Virginia,9.8,1.0,10.5,0.9,11.7,1.0,10.7,0.6,10.1,0.7,11.1,0.7,-1.0,,0.7
Washington,8.6,1.3,10.9,1.0,11.5,0.9,10.3,0.6,9.7,1.0,11.2,0.6,-1.5,,0.9
West Virginia,15.9,1.2,17.1,1.3,18.5,1.9,17.2,1.3,16.5,1.2,17.8,1.5,-1.3,*,0.7
Wisconsin,8.6,0.9,9.2,0.7,10.7,0.8,9.5,0.5,8.9,0.6,9.9,0.5,-1.0,,0.7
Wyoming,9.5,1.1,13.0,1.4,11.7,1.4,11.4,1.0,11.2,1.0,12.3,1.1,-1.1,,0.7
* Statistically different from zero at the 90 percent confidence level.,,,,,,,,,,,,,,,
(Z) - indicates that the value either represents or rounds to zero.,,,,,,,,,,,,,,,
"Standard errors shown in this table are based on standard errors calculated using replicate weights instead of the generalized variance function used in the past. For more information, see Standard Errors and Their Use at <www2.census.gov/library/publications/2019/demo/p60-266sa.pdf>.",,,,,,,,,,,,,,,
"For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <www2.census.gov/programs-surveys/cps/techdocs/cpsmar19.pdf>.",,,,,,,,,,,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.,,,,,,,,,,,,,,,
"SOURCE: U.S. Bureau of the Census, Current Population Survey, Annual Social and Economic Supplements.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
